url,title,content,date,like,comment,collect
https://www.xiaohongshu.com/search_result/67303558000000003c017e14?xsec_token=ABhQvW-Fz9HXqI100DSQiASj99gnYeT171omecwfnW618=&xsec_source=pc_search,🇭🇰港硕女孩首?酒店式公寓转租！！！,"✨一些真心住户体验： 本人在这边生活了两个多月 交通非常方?就和住在酒店里一?储物空间很足 我夏天冬天的衣服都在这边了都没放?茶水间就在对面接饮用水很方便 每周四阿姨会来打扫房?房间一直都是清爽干净的状?（不住唐楼那一种就是怕会这边太潮湿会发霉啊然后床单被子什么的潮湿 然后卫生不好打理 这边完全就没有这种顾?1F有个超大的厨?公共厨具都有 还有大冰箱，放心的话东西可以放公共厨房里 M层有钢琴、乒乓球室和公共烘干机洗衣机 🏋️健身房里面有小杠铃对女生比较友?楼下就有很多吃的 送饭 麦当?烧腊 茶餐?不想做饭下楼买饭也很方便 ✨还有就是超级超级超级nice的舍?会做?爱干净 很温柔很有礼?ENFP/J快乐小狗 在香港遇到意外没想到是这个刚认识了两个月的人给了我最大的支持和温暖?	 ✨个人转租的话我可以给你免掉一个月房租 并且下一个月的房租打九折 床垫被子靠枕床单被套也都是新?不介意的话可以给你洗干净了继续使?B站上搜索日新舍会有很详细的视频介绍噢 #港硕租房#学生租房#找合租室?中国人有自己的房搭子#日新?2024-11-10",3,1,1,
https://www.xiaohongshu.com/search_result/66b708a8000000000d032664?xsec_token=AB2w-bFf5anee9lVAPMmtoXKjWW2upK2n-EItwF5qVUJQ=&xsec_source=pc_search,"🇭🇰港硕租房经验?完美要回押金❗❗?历时7周，?.10中午我终于分三次拿回了我的全部租房押?.2w🥳🥳🥳🥳 非常感谢在三次元和小红书给出意见和帮助的朋友们🙏🙏?最后通过这件事总结出几点经验供参?关于押金/按金的退还时?法律规定的退还时间是7天，但是我中介给我签合同上是30天（这里签合同前一定要注意‼️‼️‼️?关于押金/按金的退还方?理论上应该是一手退押金一手交钥匙，但是由于一部分港硕6月就结课回家离开香港了，所以存在验收房屋和合同到期之间的时间差?建议?1️⃣如果能留到最后一天就留，这是最方便方法，全当ddl结束后的旅行，🇭🇰还是有很多好玩的地方； 2️⃣可以把钥匙🔑房卡交给留在🇭🇰的小伙伴，让ta到时间代为转交； 3️⃣钥匙带回家，押金要回再邮寄给房东，没有办法的办法😓😮‍?总之！收到按金之前都不要告诉房东自己不在香港了‼️‼️ ‼️‼️ ‼️‼️ 关于押金/按金的追索方?1️⃣协商………………………?2️⃣小额钱债审裁处（Small Claims Tribunal），基本上房东得知我要仲裁之?8小时实现了从“没有💰，很为难”到“全数还清”的转变?3️⃣但是审裁的提交需要本人亲自到西九龙法院填写提交资料，对于已经回家的朋友就很麻烦（可以告诉房东如果提交审裁，来回交通费和其他费用也会加入诉讼标的） 4️⃣在内地的话可以先打印一张审索通用表格拍照给房东表明一下自己的态度 关于地产中介 1️⃣中介的合同就?0天归还押金，显然是不合理的‼️‼️ 2️⃣押金追索过程中，中介给我最多的反馈就是“我们尽力了”“房东没有💰我们也没办法👐”“只能从法律途径追讨，没有其他办法?3️⃣有意思的是，17:50中介告诉我“业主仍需??9日才能退回按金?7:51业主告诉我“今天会还款一部分”并在第二天全部结清🧐🧐 	 在香港读书的时间虽然很短但是很愉快，🇭🇰也有很多好吃好玩的地方，没想到回家了遇上这种让人不开心的事情不过总算圆满解决啦！！！?再次感谢大家的帮助和建议！！?#租房避雷#hku租房#香港留學#香港大学#24fall港硕#香港租房攻略#香港岛中西区#薄扶林租?港硕租房#香港大學研究生租?2024-08-10",3,39,196,,
https://www.xiaohongshu.com/search_result/66d1a9de000000001d014182?xsec_token=ABG5eDqwkhopD3VVMeznP6PB2AV9sVIF0P012PVZDwqEk=&xsec_source=pc_search,港城地狱开局,海湾轩十一月前租不到，henley要一口气?0w一年房?一个月押金，做后兜兜转转看到了k11 the artus 听大家评论褒贬不一 跟rosewood对比怎么?60k hkd档还有啥推荐 打算先租俩月然后等海湾轩 #香港留学租房#地狱开局#cityu,2024/8/30,3,231,54
https://www.xiaohongshu.com/search_result/666fa7f7000000000d00f8c1?xsec_token=ABY-EHXOeK9H8_Lafkhyx8rn5qiijKRFbZDdtcE_JHX98=&xsec_source=pc_search,香港🇭🇰港硕留学租房&避雷攻略分享??"四、租房避?①无良中介卷钱跑?看中介的公司官网有无这个人，名片，与你对接的是不?始终都是同一个中? ②被合租室友?要求视频并看学生证、offer 等相关资料或者先线下见见? ③被二房东、房东骗 五、租房合同注意点 1.要求房东打印花税，签完合同需要加盖印花，缴纳印花税，否则不受法律保障 2 签约时让房东出示身份证核对身份，还有查册，确定房子是不是房东本人的[?意]查册签约之前，记?定要去土地注册处查核业主身份，以确认业主与签约方 本人相符。如果是经中介的，让中介公司在签约之前提?从网上下载的资料?有打印日期，切记一定要看清楚是否属于确立意向租约的日期前后1-2 ?3.看清楚合同上双方的权利与义务，如在入住前你可以要求房东打扫赶紧卫生、维?各类电器，水电煤费如何缴纳等?4.看清楚租约日期和退押金的方?一般要付两个月的按金即押金)，如果自己提 前离开香港，是否允许转?5.可以先签临时租约，正式签约是一定要本人、中介和房东都到?6.看到房子后立即拍照留存，检查电器、墙壁、家具是否有破损，有的话可以?房东维修 7.-般都有独立水电表，首次入住要拍好照，抄好表，了解清楚水电煤网络的?算方法和缴费时间/方式 8.装修/钻墙/家电等问?提前和业主沟通能否装?钻墙?9.家电家私:考虑房间家具的情况，有些房子是空?全部家具都需要自己置办?需要留意业主有否要求清理干净并原貌交还房?若是，你的家电家私就要提?做好转售或送赠，否则业主找人进行清理，相关的费用会在押金里扣除 10.房租交费方式:港币还是人民币，支付方式学生一般为年付，部分可月付。如 果选择人民币支付确定好汇率或者手续费，收一定手续费如几十可以理?但过 多就不合适了 六、常见租房地?香港城市大学/香港浸会大学:太子/旺角?大角?奥运/沙田 香港理工大学:黄埔/红堪/旺角?太子/旺角?大角?奥运 七、一些在租房过程中可能有用的小tips?到香港之后请第一时间办[bochk] 中国银行香港的卡，储蓄卡就可以。最好是 自己内地也办一张中国银行的卡，转给自己不用手续费。不然直接转给房东港?转账很麻烦。备注记得写[living fee]，模版审核很久?如果最后选择了中介公司，请一定要上网以关键词搜索一下相关黑料，能及时避 免很多黑心中介和骗局?#港硕租房",2024/6/17,3,3,102,
https://www.xiaohongshu.com/search_result/671d02830000000026034e88?xsec_token=ABW7CbyX7UfhiJYzbLsjOEN9mLuAMav41yDpVV4SCc6t0=&xsec_source=pc_search,🇭🇰港硕合租避雷不讲卫生室友（求除臭剂）,在香港租房，一共有两个房间，房间面积都很小，合租的室友极其不讲卫生?、在香港这个天气之下，不是每天都洗澡?、每天换下的脏内裤和袜子堆积在卫生间的盆里，半个月才集中洗一次；3、吃完的食物残渣垃圾不扔，放在垃圾桶吸引小虫?每天只要打开他的房间门，客厅就会传来一股夏天不洗澡的滂臭味，求助有什么效果奇好的除臭方法?香港#港硕#香港大学#不讲卫生的室?室友#合租#除臭#空气净化器#除臭?发疯,2024/10/26,3,21,7
https://www.xiaohongshu.com/search_result/66b07d350000000005033f2f?xsec_token=ABv0U5bM6OjG4UC-PCrMjaucdh3wYN2uOGcWM5Gd4t6a8=&xsec_source=pc_search,"香港租房避雷避雷！准备租房的请都进来?更新：发帖后一小时 5.6万港币保证金已退?帖子一直被人?不知道戳了谁的脊梁骨 	 一年制港硕，在大围名城租房经历是我这一年里经历过最晦气的事一年期间无法联系房东，全是由自称代理人的人出面对接的。单位名称和这个所谓代理人我都不准备打码，因为太过分了欺负我们是大陆学生没办法对他们提起诉讼?合约上写明保证金当日退还，至今（已?天）未退并且还在跟我们纠缠。每天一睁开眼就是吵架，这种日子真是过够?	 除了不退押金，此房东和代理人的做过的事迹包括但不限于?一、在三方已经基本达成共识后、签订租约前几次抬价威胁悔约，此时已快到港硕入学时间，见租不出去才勉强同意出租?二、由于跨境汇款延迟到账一日，说我们违约要终止合同并扣除全部订金（合同上无任何相关条款），并以此威胁要求我们支付更换微波炉、门锁等基础设施的费用?三、屋内所有设施老化损坏问题三推四阻不愿上门维修。其中我们两个卧室灯泡老化不亮，过了两个星期才找人上门维修，卫生间漏水更是一年内从未上门?四、多次言语调戏辱骂，聊天记录根本截不过来?	 请接下来准备租房的港硕朋友们吸取我们的教训及时避雷，遇到人品不行的房东要及时跑路，要知道之前付出的都是沉没成本，否则将痛苦一年！ #港硕#港硕租房#香港#香港租房#租房避雷#留学生租?2024-08-05",3,148,75,,
https://www.xiaohongshu.com/search_result/66b33c5f000000001e01ee1f?xsec_token=ABl7r2SxWR28n4mh9KnVF-1mxpnp35qnE-_v0pHRV-2-8=&xsec_source=pc_search,避雷香港租房中介,"具体事情挺长的，是去年在他这租了房，今年退房处理家具遇到了问题。但我没骂过他甚至都没怼过他，只是在他把我拉黑拒绝沟通过一会又把我拉出来阴阳怪气我之后，语气比较强硬的表达了我的态度，没有脏话，就陈述了事情。我没有提什么无理的要求也没有态度不好，说完之后我也就把他删了，因为和他讨论的事情已经结束了，和他也没有什么经济纠纷，不出意外这辈子也没有什么瓜葛了不想看这个人在我好友列表里烦。结果他半夜三更跑来加好友骂我，p1?	 好好这么高的优越感有本事别赚留学生的钱，他还是上一届在他这租房的学长推荐给我们的，接的很多单也都是来港留学生，一边这样想一边狠狠吸留学生的血呗?	 就把我和他发生争执的事情抛一边，就他这种就蛮无语的，当初求我们租房的时候老热情了hk欢迎你们，又送衣架又送椅子的，一赚完钱，然后没回收到我们的家具去倒卖就破防骂人是吧，是哦我们的家具当时都是他收我们一?000块给我们找的二手家具，额外的钱，不包含在中介费里，三套本来就都是二手的（也说不定都几手了）所以我才会问他家具相关的事情?	 不多说了，反正就避雷吧?#香港留学#香港租房#港硕#24fall#租房#留学租房",2024/8/7,3,129,89
https://www.xiaohongshu.com/search_result/668e0314000000002500277f?xsec_token=ABFApP3HyYwNTGzECCeT0Yh326ab36DfCSd2O5E2cJiBg=&xsec_source=pc_search,"港硕租房避雷（大围名城无诚信中介房东?避雷wx名don和港漂安居的房东和中?⚠️图片的房子好看吧，但他背后是❌丝毫没有诚信❌的中介和房东，要租房的小伙伴们一定避雷！?	 ❗️首先是约看房时间被放鸽子💢 约了早上十一点，我临时耽误了，说完十分钟到，提前和他们联系，我国内xhs平台上联系的中介（图23），包括物业前台全部联系不到！电话微信全部不回，给我的解释是没醒‼️房东还没醒，中介也没醒‼️两个人全部都联系不到。。。中午一点，给我微信说现在可以了，我就约了两点看。说实话香港最近又热又晒🥵我真的是给你浪费多少时间？ 	 ❗️看房全自动，隐私没有💢 全自动看房，我也不知道怎么会这么放心，明显房子里还有上一任租客的私人物品，就这么把外人放进来，难评?	 ❗️临时爽约，毫无诚信?因为实在喜欢飘窗我还是定了这个房间，谁知道噩梦才刚开始。我在看房、谈价、确定的过程中，反复和他确认最后的交房标准会和我看的一样（?5），然后房东催促我发id和offer给他之后，临时给我反悔，说只能给我交（图6）的房🤷看看和封面的布局相差多少？此时我说什么都不愿意改格局，改家具🤬后来才知道原来是有新的租客不用改家具？房东居然就理直气壮说出来了，可见丝毫没有租赁市场的诚信可言😡 我接受租房过程中的各种变化，房东说不好意思之后我只能接受，自认倒霉。但这个平台中介❗️见图9，在过了半天之后居然开始质问反问我？这是什么态度😤 我在自己订好房之后不再忍，直接理论删微信。就是我的身份证和offer给了他们，不知道怎么办?	 🚫总之！避雷！一定避雷！这种没有诚信的房东和中介不知道中间会有多少事情会发生！一个人在香港读书这样的怎么可能放心⁉️ 最后祝各位小伙伴能找到心仪的房子～ #香港租房#港硕#香港城市大学#香港城市大学租房#大围名城#租房#香港读研#港城租房#香港浸会大学#香港教育大学",2024/7/10,3,49,66,
https://www.xiaohongshu.com/search_result/672c584e000000001d03bb39?xsec_token=ABbgmIjt1wr-9SyEpxHSHP2ImSoxRdw2NB_wPuxXOEIfg=&xsec_source=pc_search,香港退租后?,没想到这件事还能有后续?本来因为找不到什么税务举报的渠道➕确实违约，本人没有打算再追究厘印问题，赔付2万走人自认倒霉。朋友刷到她的招租帖子以后留言“谁租谁倒霉”，房东直接来了个荡妇羞?#香港租房#租房避雷#港硕租房,2024/11/8,3,16,5
https://www.xiaohongshu.com/search_result/669b7ad10000000005007403?xsec_token=ABFcjRvNj1vlyYLIMAIHDBuExVZVcnxQHZ7I1souVbjkE=&xsec_source=pc_search,港硕租房避雷房东➕租房建?房东是天后佳景大厦二楼的，应该还没找到新房客当受害者，在考虑的赶紧跑！！ 房东的毛病简直是超出你想象，最严重的就是拖欠押金！！我和舍友已经等了两周，这sb一直推三阻四，还用粤语🐴我们，要不是我们两态度强硬，并且确实打算走法律程序，每人一万多的押金就很有可能拿不回来了！！！ 还有就是刚入住的时候企图pua我们自己掏钱给他的房子做维修保养。其中之一就是强硬地要求我们每三四个月去他指定的公司给房子更换滤水设备，hk的设备➕人工，估计真傻傻答应了就是大几千的支出?以下是给来hk读书或者其他有租房需求的朋友一些真心建议： 一是避雷这个房东，我们是不怕麻烦态度强硬所以没被欺负，但是房东一直就是sb，别沾上最好?二是一定要记得留痕！！尤其是在和房东或者中介交流有关定损，钱，退房之类的问题的时候，最好留下视屏或录音！！ 三是出门在外该强硬精明的时候一定不要怯场，最简单的就是不合理要求坚决不答应。以及退房的时候一手钥匙一手押金，如果我们两当时就要押金，根本不用和sb房东扯?#香港#港硕#港硕租房#香港大学#香港大学租房#香港留学租房#港硕生活#港硕留学#港硕避雷,2024/7/20,3,3,26,
